Subject,Session,Epoch,State,Epoch_Index,Window_Index,Time_s,N_EEG_Channels,Log10_Delta_Power,Log10_Theta_Power,Log10_Alpha_Power,Log10_Beta_Power,Log10_Gamma_Power
sub-01,1,sub-01_1_23,MW,23,1,1.0,64,-11.146244986848128,-11.677844519496851,-11.491673989489426,-12.138093997884202,-13.09686246159654
sub-01,1,sub-01_1_23,MW,23,2,1.5,64,-11.13819924909981,-11.634020703481388,-11.294892937365812,-12.109486725297955,-13.153998400143776
sub-01,1,sub-01_1_23,MW,23,3,2.0,64,-10.984341297510117,-11.61609253004148,-11.314854664376671,-12.266694143701988,-13.20677054507198
sub-01,1,sub-01_1_23,MW,23,4,2.5,64,-11.316545105051114,-11.97177166665993,-11.536752398320797,-12.316922522802018,-13.160118625668089
sub-01,1,sub-01_1_23,MW,23,5,3.0,64,-10.9828324783409,-11.8603720973303,-11.794438746390757,-12.476379862616502,-13.26277175885485
sub-01,1,sub-01_1_23,MW,23,6,3.5,64,-10.711988951086644,-11.845248611694212,-12.043761928220846,-12.483981198002173,-13.186281108697091
sub-01,1,sub-01_1_23,MW,23,7,4.0,64,-10.607311522055433,-11.8343492713844,-12.175733677516444,-12.47531347345269,-13.229973037203742
sub-01,1,sub-01_1_24,Focus,24,0,0.5,64,-11.312768493012085,-11.826759092977044,-11.794193990060393,-12.173668907128649,-13.170379025380686
sub-01,1,sub-01_1_24,Focus,24,1,1.0,64,-11.448167196431724,-11.886220930153629,-11.135537282784124,-12.051124397065433,-13.17925037472851
sub-01,1,sub-01_1_24,Focus,24,2,1.5,64,-11.39260909226925,-11.98254613760921,-11.198444162792034,-12.08839686848726,-13.094429373310806
sub-01,1,sub-01_1_24,Focus,24,3,2.0,64,-11.386900483843773,-11.999398737901814,-12.10241950578056,-12.325460006583851,-13.191356754084884
sub-01,1,sub-01_1_24,Focus,24,4,2.5,64,-11.361336879613898,-11.956054583518334,-12.107773986911608,-12.2156385348667,-13.107153437354915
sub-01,1,sub-01_1_24,Focus,24,5,3.0,64,-11.29322247833462,-11.821740331718448,-11.72456332552486,-12.489937164280263,-13.188962395021717
sub-01,1,sub-01_1_24,Focus,24,6,3.5,64,-11.319808405284723,-11.955372258996348,-11.943674206623152,-12.572559095153297,-13.334117494967009
sub-01,1,sub-01_1_24,Focus,24,7,4.0,64,-11.553832253124064,-11.988876313669032,-12.337569294209924,-12.634629049898516,-13.31006230344423
sub-01,1,sub-01_1_25,MW,25,0,0.5,64,-11.180667859939348,-11.846482005411604,-11.95303783978824,-12.38145288233762,-13.28550285230184
sub-01,1,sub-01_1_25,MW,25,1,1.0,64,-11.335738139969369,-11.66185750370452,-11.814739697365528,-12.264680788628024,-13.273883703127652
sub-01,1,sub-01_1_25,MW,25,2,1.5,64,-11.268621116903043,-11.514128080987552,-11.740778091083117,-12.421815572100831,-13.260705811610752
sub-01,1,sub-01_1_25,MW,25,3,2.0,64,-11.118285041424716,-11.292090195897153,-11.673926762515665,-12.247996581214265,-13.047491356546896
sub-01,1,sub-01_1_25,MW,25,4,2.5,64,-10.98448857929726,-11.31514406383131,-11.915574439515517,-12.089802044357546,-13.134289622904952
sub-01,1,sub-01_1_25,MW,25,5,3.0,64,-11.155155658518613,-12.000666596134442,-11.851553690164137,-12.20069884925564,-13.266280578837426
sub-01,1,sub-01_1_25,MW,25,6,3.5,64,-10.671533392741836,-11.763817171102456,-11.370316883946952,-11.826215722706063,-13.116265289095043
sub-01,1,sub-01_1_25,MW,25,7,4.0,64,-10.55119601305316,-11.677636364441788,-11.472968389443484,-12.158617151979984,-13.142179470714092
sub-01,1,sub-01_1_26,Focus,26,0,0.5,64,-11.356143840975331,-11.891424293092449,-11.380460500954406,-12.10857378367634,-13.135261532385922
sub-01,1,sub-01_1_26,Focus,26,1,1.0,64,-11.20059063730928,-11.791597659206465,-10.994485201079073,-12.309033700006385,-13.132131665986645
sub-01,1,sub-01_1_26,Focus,26,2,1.5,64,-11.470996845049903,-11.84368408668289,-11.32739704092732,-12.261927156272796,-13.079389178759785
sub-01,1,sub-01_1_26,Focus,26,3,2.0,64,-11.4358806086761,-11.720109073683364,-11.619271805504402,-12.32939712272703,-13.164268814171438
sub-01,1,sub-01_1_26,Focus,26,4,2.5,64,-11.399220970770656,-12.206660366668109,-11.87166135951243,-12.566168429454976,-13.190498812505869
sub-01,1,sub-01_1_26,Focus,26,5,3.0,64,-11.369472566788383,-11.807049167318583,-11.60143991643464,-12.169232070792315,-13.145216026141906
sub-01,1,sub-01_1_26,Focus,26,6,3.5,64,-11.4700321263904,-11.998922803047416,-11.507001741384814,-12.42198630539061,-13.098847513865204
sub-01,1,sub-01_1_26,Focus,26,7,4.0,64,-11.37859749056672,-11.901115101560546,-12.040340580762596,-12.339240928444587,-13.200342351234031
sub-01,1,sub-01_1_27,MW,27,0,0.5,64,-11.003192517242503,-11.632889491863256,-11.2477822824376,-12.057945066160116,-13.21502818236381
sub-01,1,sub-01_1_27,MW,27,1,1.0,64,-11.142020992232773,-11.484139537784095,-11.83092015902614,-12.177197039721223,-13.095553298073598
sub-01,1,sub-01_1_27,MW,27,2,1.5,64,-11.210933372367473,-11.680656844598374,-11.48136423045796,-12.603939005088442,-13.279067633806031
sub-01,1,sub-01_1_27,MW,27,3,2.0,64,-10.786065230221311,-11.26003503895208,-11.603810518883938,-12.255541249674488,-13.18179707772662
sub-01,1,sub-01_1_27,MW,27,4,2.5,64,-10.010256965402348,-11.477457062427565,-11.576050670309703,-12.199252217805356,-13.169609690913315
sub-01,1,sub-01_1_27,MW,27,5,3.0,64,-10.880098459833471,-11.955212311079478,-12.041496526467578,-12.421742998451991,-13.268109240646703
sub-01,1,sub-01_1_27,MW,27,6,3.5,64,-11.046744491546296,-12.182903247158755,-12.407398838085069,-12.43031054985129,-13.211213053269914
sub-01,1,sub-01_1_27,MW,27,7,4.0,64,-11.443403948570484,-11.990013705509552,-12.150585127609418,-12.394962473692628,-13.20683214372812
sub-01,1,sub-01_1_28,Focus,28,0,0.5,64,-11.271876248615532,-11.971515654263936,-11.960141127371768,-12.280212786021249,-13.152420943612674
sub-01,1,sub-01_1_28,Focus,28,1,1.0,64,-11.4338133282978,-11.981514352735235,-11.832817979173964,-12.320380931291648,-13.118287110516734
sub-01,1,sub-01_1_28,Focus,28,2,1.5,64,-11.425365482144125,-11.956405465972782,-11.757807493934129,-12.38982098642202,-13.190725483110413
sub-01,1,sub-01_1_28,Focus,28,3,2.0,64,-11.436909632133146,-12.027336091832831,-12.182176985381563,-12.298591818306816,-13.1358049826731
sub-01,1,sub-01_1_28,Focus,28,4,2.5,64,-11.49015649998439,-11.996865084670878,-11.864468635677747,-12.386420327767729,-13.288389017203285
sub-01,1,sub-01_1_28,Focus,28,5,3.0,64,-11.571685484233406,-12.146975685529767,-11.921823918890556,-12.372465512287674,-13.206240160013865
sub-01,1,sub-01_1_28,Focus,28,6,3.5,64,-11.413141021581035,-11.756265014191872,-11.77703989193408,-12.302547717427384,-13.221552879808522
sub-01,1,sub-01_1_28,Focus,28,7,4.0,64,-11.41380636626358,-11.652082926075924,-11.58533298392754,-12.196238355175618,-13.334833074305976
sub-01,1,sub-01_1_29,MW,29,0,0.5,64,-10.582449024365658,-11.639088414715578,-11.48883070927308,-12.218894943321658,-13.209060721441904
sub-01,1,sub-01_1_29,MW,29,1,1.0,64,-10.79086565127841,-11.63149141286536,-11.42352128878028,-11.615904494879649,-13.157684108276936
sub-01,1,sub-01_1_29,MW,29,2,1.5,64,-10.725735116022696,-11.306609912738349,-11.774214679557517,-12.155077118019287,-13.121831449627194
sub-01,1,sub-01_1_29,MW,29,3,2.0,64,-10.671799218369316,-11.518617974904087,-11.8170117725203,-12.305641474868914,-13.210782104389615
sub-01,1,sub-01_1_29,MW,29,4,2.5,64,-10.891699843474663,-11.78358268561612,-11.567681972402012,-12.133283405481755,-13.1279116329914
sub-01,1,sub-01_1_29,MW,29,5,3.0,64,-10.441251455805764,-11.358114366662052,-11.601706283340205,-12.24490421457798,-13.207466328669964
sub-01,1,sub-01_1_29,MW,29,6,3.5,64,-10.86796689194353,-11.84565653801551,-12.046459475377638,-12.403530752238984,-13.284948777013929
sub-01,1,sub-01_1_29,MW,29,7,4.0,64,-11.00785078111404,-11.810279985473016,-12.30523669175304,-12.422683494384373,-13.189354958604577
sub-01,1,sub-01_1_30,Focus,30,0,0.5,64,-11.35304406229679,-12.155324326490828,-11.798971386234117,-12.2950688254576,-13.193153076729129
sub-01,1,sub-01_1_30,Focus,30,1,1.0,64,-11.47991753368086,-12.05053012714593,-12.300889348632676,-12.398461257345286,-13.216707640104511
sub-01,1,sub-01_1_30,Focus,30,2,1.5,64,-11.525484411670623,-11.89411676127623,-12.054815111904814,-12.2385744066217,-13.141818349301149
sub-01,1,sub-01_1_30,Focus,30,3,2.0,64,-11.399050947823062,-11.994323996164749,-11.874428154988024,-12.412510198771212,-13.310745396697502
sub-01,1,sub-01_1_30,Focus,30,4,2.5,64,-11.347781864030946,-11.896827358345066,-11.948783052680136,-12.48315921656738,-13.184533033994764
sub-01,1,sub-01_1_30,Focus,30,5,3.0,64,-11.48085274905682,-11.954393236744536,-11.91443348616062,-12.490513711049172,-13.226537337417588
sub-01,1,sub-01_1_30,Focus,30,6,3.5,64,-11.2741523241307,-11.972735719663188,-12.262012538831248,-12.489370719338902,-13.192951814843903
sub-01,1,sub-01_1_30,Focus,30,7,4.0,64,-11.414212684191972,-12.053197208284235,-12.1388618611132,-12.64904745263293,-13.318968278830347
sub-01,1,sub-01_1_31,MW,31,0,0.5,64,-11.07425391984042,-12.02720628186241,-12.137196023724028,-12.288790445838142,-13.26689912765206
sub-01,1,sub-01_1_31,MW,31,1,1.0,64,-10.788150591939782,-11.878505499487964,-12.174873051733632,-12.49421989779146,-13.259723111053829
sub-01,1,sub-01_1_31,MW,31,2,1.5,64,-10.877733487867165,-11.64703384359632,-11.725322345112216,-12.331973370627107,-13.20269244310714
sub-01,1,sub-01_1_31,MW,31,3,2.0,64,-10.73720908236998,-11.494837852212974,-11.648628684494584,-12.176969026300505,-13.079281029878691
sub-01,1,sub-01_1_31,MW,31,4,2.5,64,-10.407475318372128,-11.256812153803567,-11.545530030838098,-12.13032338972008,-13.199108801512272
sub-01,1,sub-01_1_31,MW,31,5,3.0,64,-10.325688753570445,-11.59926703168484,-11.98884448269436,-12.615488870666017,-13.079126889460689
sub-01,1,sub-01_1_31,MW,31,6,3.5,64,-11.228352960338327,-12.01697698475741,-12.0450786355504,-12.447302953696337,-13.137218811099372
sub-01,1,sub-01_1_31,MW,31,7,4.0,64,-11.20232018915896,-11.954087905204844,-12.137561671036428,-12.484180441493306,-13.220307138851954
sub-01,1,sub-01_1_32,Focus,32,0,0.5,64,-11.364669587952944,-11.829885327015855,-11.490192527021971,-12.3521589549996,-13.253346955428174
sub-01,1,sub-01_1_32,Focus,32,1,1.0,64,-10.190203283663012,-11.296878995337805,-11.527559050200294,-12.328964173519497,-13.137746344326953
sub-01,1,sub-01_1_32,Focus,32,2,1.5,64,-11.41192294815151,-11.80039493829512,-11.673212327730129,-12.408427935623545,-13.249693088503887
sub-01,1,sub-01_1_32,Focus,32,3,2.0,64,-11.468049134735947,-11.860765390320315,-11.98534757496848,-12.37182383964993,-13.331827112386202
sub-01,1,sub-01_1_32,Focus,32,4,2.5,64,-11.433761817213894,-11.824209326751832,-12.01380682894898,-12.2790243883094,-13.179375000714842
sub-01,1,sub-01_1_32,Focus,32,5,3.0,64,-11.520178797061728,-12.042287868365806,-12.067877207469158,-12.335248017391246,-13.269573718650722
sub-01,1,sub-01_1_32,Focus,32,6,3.5,64,-11.46190001341179,-11.911408416152714,-11.69371105854682,-12.435824710313511,-13.288882709522763
sub-01,1,sub-01_1_32,Focus,32,7,4.0,64,-11.768987629423906,-11.822210738228774,-11.949075583012874,-12.44188011175058,-13.247742194841566
sub-01,1,sub-01_1_33,MW,33,0,0.5,64,-11.435904155155596,-11.981114509827265,-12.300950384910069,-12.613583784780214,-13.348989337189929
sub-01,1,sub-01_1_33,MW,33,1,1.0,64,-11.446097600566446,-11.957125971279108,-12.331797913285635,-12.722668501995086,-13.292704686193742
sub-01,1,sub-01_1_33,MW,33,2,1.5,64,-11.50299245114438,-12.174087296889816,-12.299177234748282,-12.62729263608864,-13.298879757499218
sub-01,1,sub-01_1_33,MW,33,3,2.0,64,-11.249864273116232,-12.160885883045417,-12.47665882105094,-12.62811882721654,-13.310883106725209
sub-01,1,sub-01_1_33,MW,33,4,2.5,64,-11.40180479962308,-11.880275830235624,-11.948149635699927,-12.528632616087242,-13.357111478636414
sub-01,1,sub-01_1_33,MW,33,5,3.0,64,-11.117987470425025,-11.942409281250123,-11.496310602337829,-12.17685507996672,-13.368417608232884
sub-01,1,sub-01_1_33,MW,33,6,3.5,64,-11.441779140982067,-11.633026077406694,-11.791255259114577,-12.282005536713408,-13.324542090831612
sub-01,1,sub-01_1_33,MW,33,7,4.0,64,-11.250092965073758,-11.89333902610125,-11.908882093467644,-12.390215058478203,-13.273387982621893
sub-01,1,sub-01_1_34,Focus,34,0,0.5,64,-11.372398836587202,-11.859581571670548,-11.913380965152651,-12.162648110557988,-13.128973732910788
sub-01,1,sub-01_1_34,Focus,34,1,1.0,64,-11.138835915919818,-11.95034132304679,-12.008980687607025,-12.39730558269846,-13.149511647338931
sub-01,1,sub-01_1_34,Focus,34,2,1.5,64,-11.25872135096996,-12.132119258875084,-11.95640704443004,-12.30374300626206,-13.131631212938712
sub-01,1,sub-01_1_34,Focus,34,3,2.0,64,-11.297438595100113,-12.10719736150478,-12.141307502666384,-12.409011527089984,-13.083544493660453
sub-01,1,sub-01_1_34,Focus,34,4,2.5,64,-11.130564168148412,-11.967454181256077,-11.779898844400488,-12.427776317137424,-13.216343170217382
sub-01,1,sub-01_1_34,Focus,34,5,3.0,64,-11.451595613336403,-11.770035419911425,-11.746005722323408,-12.544689563671929,-13.291117038322314
sub-01,1,sub-01_1_34,Focus,34,6,3.5,64,-11.418821576446568,-11.898028979560031,-11.97900372712651,-12.33802726193898,-13.179238274708514
sub-01,1,sub-01_1_34,Focus,34,7,4.0,64,-11.476345744869578,-11.999862100709912,-12.07086582190298,-12.461785936895064,-13.226380527603355
sub-01,1,sub-01_1_35,MW,35,0,0.5,64,-11.406727277169594,-11.947409957455616,-11.656731184395746,-12.358736992379557,-13.21118358593357
sub-01,1,sub-01_1_35,MW,35,1,1.0,64,-11.50237109479429,-11.802885244208968,-11.46819077325141,-12.351209894468022,-13.221558009955537
sub-01,1,sub-01_1_35,MW,35,2,1.5,64,-11.34001106708272,-11.78968426581126,-11.613431405068871,-12.503926278685434,-13.32345838850083
sub-01,1,sub-01_1_35,MW,35,3,2.0,64,-11.117535978497449,-11.280367471553664,-11.891812493456824,-12.366929663140011,-13.2466110138803
sub-01,1,sub-01_1_35,MW,35,4,2.5,64,-11.115479377622025,-11.315373681709366,-11.628854103878824,-12.163847327896258,-13.256014598119116
sub-01,1,sub-01_1_35,MW,35,5,3.0,64,-10.957149356191248,-10.944103045699729,-11.45455729153116,-12.351843789092191,-13.213169319794524
sub-01,1,sub-01_1_35,MW,35,6,3.5,64,-9.906471943906944,-11.323658949315304,-11.79342919317126,-12.358733910482586,-13.163976485849831
sub-01,1,sub-01_1_35,MW,35,7,4.0,64,-10.986286457244598,-11.844074518052668,-12.239868239857747,-12.26983314064876,-13.154933112416291
sub-01,1,sub-01_1_36,Focus,36,0,0.5,64,-11.464387772803084,-11.816985508479346,-11.65387245678884,-12.349820457876833,-13.25542802335279
sub-01,1,sub-01_1_36,Focus,36,1,1.0,64,-11.4057863788708,-11.887815378903868,-11.802501023090024,-12.256230562807676,-13.151014590855382
sub-01,1,sub-01_1_36,Focus,36,2,1.5,64,-11.354112772152638,-11.90986404914639,-12.133114721780291,-12.49347780805277,-13.199636515019463
sub-01,1,sub-01_1_36,Focus,36,3,2.0,64,-11.642503792802328,-11.983454280216728,-12.191722402882707,-12.429830001544442,-13.25669033235875
sub-01,1,sub-01_1_36,Focus,36,4,2.5,64,-10.34230904554268,-11.439278435678604,-11.710304717935706,-12.12785361525373,-13.208986098229651
sub-01,1,sub-01_1_36,Focus,36,5,3.0,64,-10.116000721011227,-11.538286760161649,-11.780375601077692,-12.168238322033943,-13.114966067489894
sub-01,1,sub-01_1_36,Focus,36,6,3.5,64,-11.26894482302846,-11.88909007788608,-11.832312334647945,-12.22849533580172,-13.27872275548324
sub-01,1,sub-01_1_36,Focus,36,7,4.0,64,-11.306206493285162,-12.065659485453423,-12.236476124208094,-12.43543255977002,-13.291722485629265
sub-01,1,sub-01_1_37,MW,37,0,0.5,64,-11.24829107601942,-12.126967662943148,-11.939984950126554,-12.354290453985854,-13.181563126831229
sub-01,1,sub-01_1_37,MW,37,1,1.0,64,-11.028230818952805,-11.98769649535677,-11.93306460270172,-12.311763039946904,-13.2621143971325
sub-01,1,sub-01_1_37,MW,37,2,1.5,64,-10.55524188732429,-11.863700543770769,-11.724382915607366,-12.128163782834996,-13.206058911182454
sub-01,1,sub-01_1_37,MW,37,3,2.0,64,-10.15525904826228,-11.456201974539724,-11.101440301935272,-11.834901339616495,-13.091007575669517
sub-01,1,sub-01_1_37,MW,37,4,2.5,64,-10.51358197606822,-11.808936703490907,-11.864429165409428,-12.276585412365108,-13.251395018649262
sub-01,1,sub-01_1_37,MW,37,5,3.0,64,-10.20272796515984,-11.766923359979362,-11.847103195760628,-12.28741785872809,-13.26057096247058
sub-01,1,sub-01_1_37,MW,37,6,3.5,64,-10.932534690346944,-11.48834693668752,-11.256223221580443,-11.810209126527528,-13.005965595804824
sub-01,1,sub-01_1_37,MW,37,7,4.0,64,-9.831660498044895,-11.56055732254503,-11.316170674538554,-12.056947133131272,-12.990717717578589
sub-01,1,sub-01_1_38,Focus,38,0,0.5,64,-10.846537976869216,-11.833522597051916,-11.764969530589408,-12.248322151005612,-13.197273048458676
sub-01,1,sub-01_1_38,Focus,38,1,1.0,64,-10.206906186006185,-11.248545065500863,-11.804912641924094,-12.23093373173194,-13.239138101945162
sub-01,1,sub-01_1_38,Focus,38,2,1.5,64,-11.469884779579786,-11.969344471641984,-12.409124103883295,-12.493441163650026,-13.18858240756324
sub-01,1,sub-01_1_38,Focus,38,3,2.0,64,-11.380541547861938,-12.159151463210668,-11.792058392966748,-12.34959864913083,-13.285621197491162
sub-01,1,sub-01_1_38,Focus,38,4,2.5,64,-11.431869053804084,-11.828373701768356,-12.089762936072356,-12.309178930409074,-13.20141484179088
sub-01,1,sub-01_1_38,Focus,38,5,3.0,64,-11.48996138764936,-12.063822390142212,-12.219415246014057,-12.57598360507524,-13.218526672929618
sub-01,1,sub-01_1_38,Focus,38,6,3.5,64,-11.286460051807977,-12.098085180603986,-12.141890458921756,-12.51238346203087,-13.24327788305957
sub-01,1,sub-01_1_38,Focus,38,7,4.0,64,-11.047820613818244,-11.903304758730336,-11.734018579110291,-12.111332025428377,-13.248064417189097
sub-01,1,sub-01_1_39,MW,39,0,0.5,64,-10.360577264303725,-11.839398112328569,-12.08136604924849,-12.433500437989348,-13.308431790442906
sub-01,1,sub-01_1_39,MW,39,1,1.0,64,-11.022058013382182,-11.89348437333731,-12.214212080968135,-12.457753069107884,-13.276115154515184
sub-01,1,sub-01_1_39,MW,39,2,1.5,64,-10.459035081694914,-11.53252848552622,-11.129579750416395,-12.00285944596863,-13.066155792219156
sub-01,1,sub-01_1_39,MW,39,3,2.0,64,-10.95825483445931,-11.506676578951742,-11.118778575508308,-11.962832890827222,-13.159465554767086
sub-01,1,sub-01_1_39,MW,39,4,2.5,64,-11.083848387537705,-11.426797726033424,-11.414840615514755,-12.473154757669407,-13.208339078735095
sub-01,1,sub-01_1_39,MW,39,5,3.0,64,-11.161914587107516,-11.425386604734706,-11.930791491491332,-12.405177062133848,-13.280322709918376
sub-01,1,sub-01_1_39,MW,39,6,3.5,64,-10.828636464197231,-11.629248974419252,-12.020664163828512,-12.48373790202522,-13.133619058962276
sub-01,1,sub-01_1_39,MW,39,7,4.0,64,-10.6963695688027,-11.982574442219246,-11.893126557463,-11.942267937088918,-13.00279063156319
sub-01,1,sub-01_1_40,Focus,40,0,0.5,64,-10.78498669513684,-12.012169301638364,-11.809469851133375,-12.124851189240069,-13.156761611938071
sub-01,1,sub-01_1_40,Focus,40,1,1.0,64,-10.10840350115431,-11.350978566342556,-11.881530048683222,-12.250534071002388,-13.255833503885489
sub-01,1,sub-01_1_40,Focus,40,2,1.5,64,-11.237814700600802,-11.9280352692205,-12.162468226133168,-12.474483085018871,-13.19606805018098
sub-01,1,sub-01_1_40,Focus,40,3,2.0,64,-11.434224332945,-12.122066692022717,-12.154921109923643,-12.41806350633076,-13.279921449144414
sub-01,1,sub-01_1_40,Focus,40,4,2.5,64,-11.391270674323144,-11.906417288117051,-12.0846422390291,-12.406328646810197,-13.295359834628211
sub-01,1,sub-01_1_40,Focus,40,5,3.0,64,-11.49502599481969,-11.907568784168507,-12.073459118264068,-12.352170814303484,-13.188040666796196
sub-01,1,sub-01_1_40,Focus,40,6,3.5,64,-11.404633015136811,-11.96919455495273,-11.72439949964456,-12.249086636098523,-13.1696666166182
sub-01,1,sub-01_1_40,Focus,40,7,4.0,64,-11.520522025399949,-11.679691159115496,-11.529197461583232,-12.281611529356812,-13.200941268498978
sub-01,1,sub-01_1_41,MW,41,0,0.5,64,-10.836623126558,-11.777267286939738,-12.2669099569444,-12.418766465408249,-13.25269290730922
sub-01,1,sub-01_1_41,MW,41,1,1.0,64,-10.691660707539452,-11.648429966285889,-12.108092908013704,-12.560888323848602,-13.231660114057796
sub-01,1,sub-01_1_41,MW,41,2,1.5,64,-10.867940984772144,-11.63929565521123,-11.836336872320317,-12.21107734979977,-13.097012808929945
