Subject,Epoch,State,Epoch_Index,Window_Index,Time_s,Log10_Delta_Power,Log10_Theta_Power,Log10_Alpha_Power,Log10_Beta_Power,Log10_Gamma_Power
15,15_35,MW,35,6,3.5,-11.726660259290293,-11.287978164879007,-11.387130947745748,-12.718146796702474,-13.316644744292137
15,15_35,MW,35,7,4.0,-11.688788516808737,-11.745916559308572,-11.776568337247351,-12.891313520809598,-13.42527740203603
15,15_35,MW,35,8,4.5,-11.544883254277847,-11.773759981008704,-11.544440637025916,-12.475696214182367,-13.295962733058204
15,15_36,MW,36,0,0.5,-11.560524331750017,-12.20218100527254,-12.297625079757635,-12.80389901457297,-13.256244842808552
15,15_36,MW,36,1,1.0,-11.896568387528635,-12.126214128407812,-12.117160176016013,-12.820698368336613,-13.405469616976708
15,15_36,MW,36,2,1.5,-11.74296412139112,-12.432657600197823,-12.560902170019101,-12.846879721314743,-13.257830190635781
15,15_36,MW,36,3,2.0,-11.608270901401234,-12.165776966219294,-11.851590390472346,-12.76890485693646,-13.408240776699353
15,15_36,MW,36,4,2.5,-11.580475329035094,-12.046546808484758,-11.728641304219815,-12.765489922034066,-13.49100896333688
15,15_36,MW,36,5,3.0,-11.708797038079988,-11.731109630183154,-12.128640115616635,-12.618167135691799,-13.358731819109734
15,15_36,MW,36,6,3.5,-11.539571162094768,-12.055854791853042,-11.602507122514877,-12.492587163115338,-13.3229081288911
15,15_36,MW,36,7,4.0,-11.780136021641194,-12.188118539551139,-11.528973466414497,-12.588757643307966,-13.539979091016724
15,15_36,MW,36,8,4.5,-11.685871484918518,-12.04220321612579,-12.247641214699957,-12.746729187428294,-13.314475802574172
15,15_37,MW,37,0,0.5,-11.592936246365907,-12.083502039814487,-11.697816426507773,-12.71668390585427,-13.254766865213115
15,15_37,MW,37,1,1.0,-11.511804871421628,-11.926166988055424,-11.81565311635747,-12.61271872694687,-13.361814435041001
15,15_37,MW,37,2,1.5,-11.453005029657708,-11.925878381591643,-11.635747736529327,-12.7017727411163,-13.264111863688163
15,15_37,MW,37,3,2.0,-11.573385345105,-11.949916131652788,-11.824070667889297,-12.701226656950015,-13.369474031752725
15,15_37,MW,37,4,2.5,-11.855929484151558,-11.886430733177951,-11.901584060750594,-12.837266449578616,-13.286250831673177
15,15_37,MW,37,5,3.0,-11.741655691988408,-12.03366092011398,-12.219804707303023,-12.966394803515684,-13.376454676977717
15,15_37,MW,37,6,3.5,-11.577009329565813,-12.175769050072148,-12.172175862369166,-12.799768305339146,-13.461057053096349
15,15_37,MW,37,7,4.0,-11.597992741827593,-11.933226430721955,-11.955481711636839,-12.835876326706021,-13.347123853959316
15,15_37,MW,37,8,4.5,-11.700954322535097,-12.078395154137214,-12.053282337203202,-12.950086171446504,-13.267384464648925
15,15_38,MW,38,0,0.5,-11.313278632153576,-11.741188876675947,-12.255581732891882,-12.641217499413752,-13.28676352345915
15,15_38,MW,38,1,1.0,-11.410629519262857,-11.886709855860317,-12.071190102279912,-12.768926042285981,-13.275540050827924
15,15_38,MW,38,2,1.5,-11.871937200649102,-11.985859072873911,-11.955005936153482,-12.717959446347802,-13.322988863870131
15,15_38,MW,38,3,2.0,-11.935666874902735,-12.218892387191769,-11.676526341641866,-12.831904284470015,-13.39917342258557
15,15_38,MW,38,4,2.5,-11.839018031264022,-11.88740976883663,-11.701142233128643,-12.773437437646567,-13.497478982835805
15,15_38,MW,38,5,3.0,-11.605493683405944,-11.52317316766053,-11.62492241668605,-12.581700933406363,-13.537582539235142
15,15_38,MW,38,6,3.5,-11.025456753249474,-11.33851644451563,-11.730682996448149,-12.553956421137727,-13.351353390094811
15,15_38,MW,38,7,4.0,-11.534496741626352,-11.395669821555197,-11.491259958776515,-12.7461491710647,-13.3353288115003
15,15_38,MW,38,8,4.5,-11.71714256004439,-11.609634531830606,-11.782691969245128,-12.775504485515025,-13.44638530822053
15,15_39,MW,39,0,0.5,-11.918817377263359,-11.894490550623562,-11.445416729099056,-12.512195036423728,-13.324074531446922
15,15_39,MW,39,1,1.0,-11.7009964922674,-11.684172431515881,-11.405621433360007,-12.851375580201303,-13.398166083361108
15,15_39,MW,39,2,1.5,-11.425942822995994,-11.699384580911492,-11.706154171804375,-12.683075989655737,-13.292901932433788
15,15_39,MW,39,3,2.0,-11.33502455828594,-11.57269434443161,-11.707818423471483,-12.706840760802688,-13.418475464891403
15,15_39,MW,39,4,2.5,-11.758965215490324,-12.244027841154223,-11.404586964905345,-12.793993052064629,-13.376465811445883
15,15_39,MW,39,5,3.0,-11.632885095107234,-11.996201001762866,-11.045379651212642,-12.598740867966894,-13.412172174951989
15,15_39,MW,39,6,3.5,-11.223866120157586,-11.700286288386936,-11.39703672728833,-12.687519958723156,-13.330689022736404
15,15_39,MW,39,7,4.0,-11.519964112565576,-11.715830322998716,-11.683163156414702,-12.781111659937428,-13.387006377744635
15,15_39,MW,39,8,4.5,-11.561799764999416,-11.727298005461105,-11.257903137360215,-12.712293266970327,-13.416384087926382
16,16_0,Focus,0,0,0.5,-11.449452793774729,-12.083720148114926,-10.824057741247081,-11.846686551899214,-12.879719060821435
16,16_0,Focus,0,1,1.0,-11.631099269456902,-11.531395990287468,-10.982688923906194,-11.780267429989664,-12.785059097038475
16,16_0,Focus,0,2,1.5,-11.769824245455888,-11.82218133925981,-10.818273904904494,-11.907586719920172,-12.747298769607104
16,16_0,Focus,0,3,2.0,-11.580356352018896,-12.122971773466876,-10.858445980737933,-12.19036741680651,-12.885716678707785
16,16_0,Focus,0,4,2.5,-11.771429428161806,-12.395879054117923,-10.634070888773273,-12.112119206068426,-12.835603615074714
16,16_0,Focus,0,5,3.0,-11.8184481871788,-12.107305283876318,-11.575167834466782,-12.084859492692583,-12.891321082099672
16,16_0,Focus,0,6,3.5,-11.803446195332729,-12.112163715369087,-11.21313570288046,-12.167782398580725,-12.82933135097175
16,16_0,Focus,0,7,4.0,-11.454942833603855,-11.95923887206391,-10.684895131938301,-12.03531149184487,-12.925273029148967
16,16_0,Focus,0,8,4.5,-11.089098581630417,-12.162844930414693,-10.743762998005572,-11.905036260268147,-13.106074620159708
16,16_1,MW,1,0,0.5,-11.497715524786681,-12.226865875993116,-11.599891636592544,-12.34775949008819,-12.640358933716097
16,16_1,MW,1,1,1.0,-11.599708562483986,-12.3009207871016,-11.08451855110948,-12.034470407882326,-12.675051669545224
16,16_1,MW,1,2,1.5,-11.62185464955969,-12.210271151310339,-11.488064441120548,-12.234799122044047,-12.708467209171262
16,16_1,MW,1,3,2.0,-11.782672524478976,-12.173136485529747,-10.863597974655198,-12.04084574586183,-12.617374608156027
16,16_1,MW,1,4,2.5,-11.785542467575022,-12.267475528882509,-10.855539547410682,-11.91897522016102,-12.527460486699033
16,16_1,MW,1,5,3.0,-11.536098470088819,-12.109724908665966,-11.120778736871925,-11.727392323998323,-12.814891562046874
16,16_1,MW,1,6,3.5,-11.64186318529895,-12.06357911030043,-11.295444648053357,-12.010669431443763,-13.01138704609943
16,16_1,MW,1,7,4.0,-11.704273120777613,-11.97847324820059,-10.989972441709835,-12.042249722670585,-12.899723864787727
16,16_1,MW,1,8,4.5,-11.391986830636428,-11.963966824575428,-10.670051276599786,-11.73898139844441,-12.823100543463001
16,16_2,MW,2,0,0.5,-11.845843208000034,-12.314741401885875,-11.892353989927171,-12.462192462767149,-13.181016998309902
16,16_2,MW,2,1,1.0,-11.695567911918852,-12.279131505274995,-12.33841469752229,-12.727350235298001,-13.10748001547268
16,16_2,MW,2,2,1.5,-11.473553920719697,-12.02360823353075,-12.338688180869841,-12.46633479607363,-12.931261868801872
16,16_2,MW,2,3,2.0,-11.702222076164551,-12.317844386697972,-12.262046139913242,-12.448744503424647,-13.24341627988163
16,16_2,MW,2,4,2.5,-11.573737599573006,-12.334752726913115,-11.846891517729658,-12.18333482903423,-13.152503313158348
16,16_2,MW,2,5,3.0,-11.71263006443921,-12.13258923419043,-11.930812952863086,-12.195170181112363,-13.021035647587679
16,16_2,MW,2,6,3.5,-11.550120752686414,-12.1819794557453,-10.931944866974021,-11.699040815517028,-12.98326365101776
16,16_2,MW,2,7,4.0,-11.203834189313644,-11.771351670287963,-10.65869221491876,-11.639978411244895,-12.98253915752498
16,16_2,MW,2,8,4.5,-11.107884833931806,-12.367813181001209,-11.009496819257189,-11.774253542200476,-12.939160278349476
16,16_3,Focus,3,0,0.5,-11.637099536670867,-11.782182658060174,-10.656180342026076,-12.057087879306673,-12.919358515015945
16,16_3,Focus,3,1,1.0,-11.512375535924047,-12.085752300089176,-10.717653990255602,-11.941359779631634,-13.00284309024886
16,16_3,Focus,3,2,1.5,-11.467022068316698,-12.042674765011332,-10.828446503893867,-12.076867141444419,-12.711257421328803
16,16_3,Focus,3,3,2.0,-11.570114674174889,-11.98529658896512,-11.080336162943857,-11.922571274624676,-12.993703043493298
16,16_3,Focus,3,4,2.5,-11.812871114116996,-11.946967318148227,-10.890446590938787,-12.162516337470553,-13.02306114277805
16,16_3,Focus,3,5,3.0,-11.585868141669673,-11.95853600667482,-10.674300239616963,-12.145333356343365,-12.964075546018387
16,16_3,Focus,3,6,3.5,-11.706085551864728,-12.238663657178744,-10.656010048091876,-11.96954895320689,-13.035495981020567
16,16_3,Focus,3,7,4.0,-11.59941569982449,-11.962164876020354,-10.590660771998593,-12.085137927639561,-12.913686765559877
16,16_3,Focus,3,8,4.5,-11.614203271586089,-12.002813618680314,-10.645130525226566,-12.087716767549322,-12.854098748031754
16,16_4,Focus,4,0,0.5,-11.878936074082983,-11.81802820899834,-10.72991295522029,-12.25716804793851,-13.100611459172452
16,16_4,Focus,4,1,1.0,-11.356206503403529,-11.826667373909508,-10.7880025089177,-11.958923472652097,-12.937858277407848
16,16_4,Focus,4,2,1.5,-11.576697317178693,-12.136416859122502,-10.63665293089434,-12.091419634545193,-12.871119034309643
16,16_4,Focus,4,3,2.0,-11.576663882990216,-12.161681457277936,-11.04956539562623,-11.92916796239719,-12.977009236737212
16,16_4,Focus,4,4,2.5,-11.561640227734596,-12.432804259774406,-11.870320772324085,-12.488801110693737,-13.03256796755258
16,16_4,Focus,4,5,3.0,-11.659646467244094,-12.322541070179959,-11.535052944373234,-12.153028545687702,-13.043793043570542
16,16_4,Focus,4,6,3.5,-11.971758872401,-12.053494342041157,-11.549529840558465,-12.03414984349255,-13.202603113377757
16,16_4,Focus,4,7,4.0,-11.867039319649134,-12.262053678924941,-11.37124071977599,-12.114231027953506,-13.320863123481807
16,16_4,Focus,4,8,4.5,-11.812020219296663,-12.315871612383475,-10.917270534869894,-11.789639626388984,-13.170513638478038
16,16_5,MW,5,0,0.5,-11.373470049315564,-11.928971425731618,-12.283998849728592,-12.367801352075238,-13.12486783727391
16,16_5,MW,5,1,1.0,-11.967624184439805,-12.515753351545625,-12.150160016264934,-12.427764976678727,-13.236798900155685
16,16_5,MW,5,2,1.5,-11.090120961548939,-12.068742352759157,-11.665140700757087,-12.148828112566816,-13.149621853866893
16,16_5,MW,5,3,2.0,-11.785249945977649,-12.358243607540068,-11.944285172763902,-12.10720296949686,-12.967744413448596
16,16_5,MW,5,4,2.5,-11.414174687543913,-11.875685624102633,-12.17783242106821,-12.060845362206619,-13.167436908999218
16,16_5,MW,5,5,3.0,-11.567498404968903,-12.110842773026327,-11.302188428267675,-11.762837565630385,-13.071202541983077
16,16_5,MW,5,6,3.5,-11.712970917738435,-12.204194367943042,-11.24803516653868,-11.703340617074378,-12.997208157079617
16,16_5,MW,5,7,4.0,-11.412183251197032,-11.887608914598749,-10.775352171188286,-11.750492798463206,-12.944958575369602
16,16_5,MW,5,8,4.5,-11.604112866081278,-12.218225051877845,-10.684611806002529,-11.919297473561759,-12.90700219984451
16,16_6,Focus,6,0,0.5,-11.206292773785838,-11.85789934756056,-12.140386772681032,-12.266356766917509,-13.070638018079606
16,16_6,Focus,6,1,1.0,-11.827493453611597,-12.08695834917321,-12.275308069159548,-12.2192181563177,-13.064538147899956
16,16_6,Focus,6,2,1.5,-11.820136787698113,-12.084329711029584,-12.247560034957232,-12.250454026773903,-13.15667154603016
16,16_6,Focus,6,3,2.0,-11.659813234515475,-12.284492191979488,-12.019547548968546,-12.44687289694564,-13.108108168102763
16,16_6,Focus,6,4,2.5,-11.602109027256455,-12.17135879103162,-11.148840279937646,-11.887979543835261,-13.029970923820681
16,16_6,Focus,6,5,3.0,-11.650051540328125,-12.252307951749101,-11.335253933897954,-11.883095149979564,-12.912386638323254
16,16_6,Focus,6,6,3.5,-11.432592057235103,-12.202640191644097,-10.916497715523398,-11.925855793959236,-12.913974593338548
16,16_6,Focus,6,7,4.0,-11.589438846655058,-12.240811447520121,-10.887256622506966,-11.81322372329704,-12.951002715434434
16,16_6,Focus,6,8,4.5,-11.469278759295078,-11.917783958156221,-10.721127059077611,-11.842324304217021,-12.965092948218006
16,16_7,MW,7,0,0.5,-11.510641235213336,-11.990211835615662,-11.326524888822847,-12.012527739687487,-12.985921565721634
16,16_7,MW,7,1,1.0,-11.502828140588342,-11.96435771164917,-10.80791642600408,-12.180411304928166,-12.837335556478951
16,16_7,MW,7,2,1.5,-11.762207444030066,-12.135395374695875,-10.806164220884112,-12.03626758630111,-12.72294441577728
16,16_7,MW,7,3,2.0,-11.637107234892701,-12.021976948572268,-10.96800364302211,-11.959970825048977,-12.93216109600414
16,16_7,MW,7,4,2.5,-11.825557791887112,-11.996421659147144,-10.724407768603264,-12.216118001606363,-12.844174470856379
16,16_7,MW,7,5,3.0,-11.68539324888713,-12.103969065880303,-10.88611506467383,-12.326611071101311,-12.999140141486142
16,16_7,MW,7,6,3.5,-11.55493061567281,-12.336757319012548,-11.034479235128616,-12.007172705205834,-12.800799332742729
16,16_7,MW,7,7,4.0,-11.046374379895155,-11.918642614845764,-11.006178611649506,-12.044034056009263,-12.728424713242076
16,16_7,MW,7,8,4.5,-11.65286003300979,-12.037482382272191,-11.295049978505983,-11.879776405530157,-12.714217962423142
16,16_8,MW,8,0,0.5,-11.396658737729046,-12.007666181708734,-11.054123946261745,-12.082800429801154,-12.948410773805595
16,16_8,MW,8,1,1.0,-11.506620423877736,-12.176621613695898,-11.660185726797144,-11.923117651057842,-12.894748092932286
16,16_8,MW,8,2,1.5,-11.587644255056956,-12.038782246613811,-10.834722478149049,-11.636844064372085,-13.052892188789858
16,16_8,MW,8,3,2.0,-11.42628730475496,-11.982427904835975,-10.909622398505958,-11.92056007173729,-13.036580813912336
16,16_8,MW,8,4,2.5,-11.155567805170485,-12.029371489799779,-10.605022269783378,-11.746087311415387,-12.99429776165801
16,16_8,MW,8,5,3.0,-11.27228939375505,-11.972281709044944,-10.899260422443021,-11.76410253314203,-12.978652365693845
16,16_8,MW,8,6,3.5,-11.570576222416758,-11.858055436344248,-10.819429145230211,-11.859172231500752,-12.910131034628437
16,16_8,MW,8,7,4.0,-11.747809021002894,-12.08108342265258,-10.67357176888586,-12.128467811333651,-12.849286418942993
16,16_8,MW,8,8,4.5,-11.701875029468964,-12.001015443859472,-11.260376522629299,-11.965921077322497,-13.124515553740789
16,16_9,MW,9,0,0.5,-11.766344844225015,-12.403956300120118,-11.856621600884372,-12.349288933289927,-12.843339515094412
16,16_9,MW,9,1,1.0,-11.780142968865464,-12.436248941593876,-11.83584024023505,-12.074077705629742,-13.034953635435507
16,16_9,MW,9,2,1.5,-11.173630237719289,-11.843587976661539,-11.095169116304994,-11.984565615766934,-12.847285878531185
16,16_9,MW,9,3,2.0,-11.238768760062786,-12.115114489347905,-11.007809603279261,-11.717218069306822,-13.012031774772964
16,16_9,MW,9,4,2.5,-11.099516623293402,-11.987345506413195,-11.110773079204064,-11.873607598934527,-12.78762902734708
16,16_9,MW,9,5,3.0,-11.762196204505136,-12.398836390384156,-11.146816531465536,-12.163861246982048,-12.924637269270695
16,16_9,MW,9,6,3.5,-11.63360732613252,-12.107961269525477,-11.545770283782026,-12.21820721677048,-12.849497058454832
16,16_9,MW,9,7,4.0,-11.880549004240565,-12.28628597430124,-10.949262087716047,-11.933549016586268,-12.902093056367749
16,16_9,MW,9,8,4.5,-11.952912653668802,-12.278450677751115,-10.844125056308945,-11.9142757865017,-12.974139799947674
16,16_10,Focus,10,0,0.5,-11.709225017950086,-11.854031326456706,-10.893323040210687,-11.627102215575405,-12.675487299724537
16,16_10,Focus,10,1,1.0,-11.648137363824793,-12.002045832592032,-10.727292390226218,-12.012095031302701,-12.745576091914257
16,16_10,Focus,10,2,1.5,-11.744590697539023,-12.025597478160238,-10.70960130054283,-11.879979866407963,-12.780680135803092
16,16_10,Focus,10,3,2.0,-11.725437566545407,-12.19067365543289,-11.40426768716549,-12.001123012108692,-12.755082209625872
16,16_10,Focus,10,4,2.5,-11.880563456567574,-12.277018939177632,-11.56863968029979,-12.037826102085255,-12.934467038866428
16,16_10,Focus,10,5,3.0,-11.41496427037267,-12.422022111687838,-11.415090327449635,-11.880784916091427,-12.805016650438587
16,16_10,Focus,10,6,3.5,-11.479147546450065,-12.377329990161314,-11.090940215953813,-11.658356157781418,-12.880208208478978
16,16_10,Focus,10,7,4.0,-11.434284757132664,-12.053108024845663,-10.824183190028663,-11.98736247742481,-12.898217944129703
16,16_10,Focus,10,8,4.5,-11.608883830509763,-12.324786704225307,-11.014885179061745,-12.137192231333787,-12.954011790361074
16,16_11,Focus,11,0,0.5,-11.584826948395683,-11.869537600586012,-11.194719629544364,-12.04037299279168,-12.79087374226345
16,16_11,Focus,11,1,1.0,-11.67138562065298,-12.045145417348277,-10.913910348914438,-12.090624548098258,-12.800278370249568
16,16_11,Focus,11,2,1.5,-11.740212072046264,-12.198042157762883,-11.035572386395039,-12.109553153827365,-12.777047670428074
16,16_11,Focus,11,3,2.0,-11.377128452264946,-11.9592060650495,-11.308542677806404,-12.235442801227483,-12.762195976762078
16,16_11,Focus,11,4,2.5,-10.903351015664292,-11.975286437487576,-10.914922614174909,-11.863753563425242,-12.71139206065492
16,16_11,Focus,11,5,3.0,-11.549317686611708,-11.909939717546221,-11.089348645254416,-11.912290712751043,-12.602557719892534
16,16_11,Focus,11,6,3.5,-11.781581421918037,-11.80078905535168,-11.245360745812558,-12.071215772238522,-12.67162649412824
16,16_11,Focus,11,7,4.0,-11.779381379774426,-12.12800448579111,-11.726346314056027,-12.088842072101986,-12.912421080115692
16,16_11,Focus,11,8,4.5,-11.90235046892991,-12.120590197483773,-11.854861938028854,-12.205823836885973,-12.851709443809527
16,16_12,Focus,12,0,0.5,-11.593336035598377,-12.100313244879523,-10.724223703317719,-11.401826775741204,-12.70237413742334
16,16_12,Focus,12,1,1.0,-11.379855184566676,-12.072141669408527,-10.646248619273525,-11.638918401591793,-12.822769892186267
16,16_12,Focus,12,2,1.5,-11.5313006576123,-11.949227474257924,-10.931423658628267,-11.509566414984574,-12.75250521859767
16,16_12,Focus,12,3,2.0,-11.65493564444658,-12.064849582402953,-11.225088088803828,-11.759264180296213,-12.872819036794764
